metric_order,metric_name,family,direction,horizon_step,physical_time,dense_instantaneous,sparse_instantaneous,persistence_instantaneous,dense_cumulative,sparse_cumulative,persistence_cumulative
0,nearest_well_pixel_disagreement,phase_assignment,lower,154,15.4,0.077694193522135413,0.075649515787760413,0.39374287923177081,0.09812607538132441,0.093128207648471309,0.3089873408858394
0,nearest_well_pixel_disagreement,phase_assignment,lower,155,15.5,0.077813720703125006,0.075753784179687506,0.39401753743489581,0.097995027931787632,0.093016114593834007,0.30953592279905912
0,nearest_well_pixel_disagreement,phase_assignment,lower,156,15.600000000000001,0.077968343098958337,0.07589619954427082,0.39428202311197919,0.097866651746961811,0.092906371548644492,0.31007916703183425
0,nearest_well_pixel_disagreement,phase_assignment,lower,157,15.700000000000001,0.078112284342447921,0.076071675618489584,0.39457194010416669,0.097740827750754711,0.092799144186032037,0.31061733756095739
0,nearest_well_pixel_disagreement,phase_assignment,lower,158,15.800000000000001,0.078296407063802087,0.076259358723958337,0.394775390625,0.09761776179703982,0.09269446199956323,0.31114998346642603
0,nearest_well_pixel_disagreement,phase_assignment,lower,159,15.9,0.07838490804036459,0.076345825195312494,0.39497884114583331,0.097496800452658211,0.092591640384442148,0.31167720898642232
0,nearest_well_pixel_disagreement,phase_assignment,lower,160,16,0.07849934895833334,0.07648518880208334,0.39518229166666669,0.097378066380818695,0.092490975062052394,0.31219911575317383
0,nearest_well_pixel_disagreement,phase_assignment,lower,161,16.100000000000001,0.078616841634114587,0.076624552408854171,0.39542134602864581,0.097261537034565873,0.092392425853026344,0.31271602401575443
0,nearest_well_pixel_disagreement,phase_assignment,lower,162,16.199999999999999,0.078752136230468756,0.076787312825520829,0.39565531412760419,0.097147281474046762,0.092296097994831849,0.31322799494237075
0,nearest_well_pixel_disagreement,phase_assignment,lower,163,16.300000000000001,0.078926595052083326,0.076948038736979169,0.3959503173828125,0.097035498121764763,0.092201938122084298,0.31373549385304833
0,nearest_well_pixel_disagreement,phase_assignment,lower,164,16.400000000000002,0.079034932454427081,0.07701059977213541,0.39612325032552081,0.096925738575012702,0.092109308010194374,0.31423785822178291
0,nearest_well_pixel_disagreement,phase_assignment,lower,165,16.5,0.079188537597656247,0.07714080810546875,0.39630126953125,0.096818240387271146,0.092018589828953598,0.31473521222971906
0,nearest_well_pixel_disagreement,phase_assignment,lower,166,16.600000000000001,0.07930806477864584,0.077230326334635419,0.39647928873697919,0.096712757401677021,0.091929503904289028,0.31522764642554596
0,nearest_well_pixel_disagreement,phase_assignment,lower,167,16.699999999999999,0.079463704427083323,0.077402242024739581,0.39664713541666669,0.09660946965931419,0.091842514312195922,0.3157151882757922
0,nearest_well_pixel_disagreement,phase_assignment,lower,168,16.800000000000001,0.07958221435546875,0.077517700195312497,0.39691670735677081,0.096508116949172246,0.091757247561500166,0.31619853065127418
0,nearest_well_pixel_disagreement,phase_assignment,lower,169,16.900000000000002,0.07974344889322918,0.077671813964843739,0.39713033040364581,0.096408917729906327,0.091673901800573235,0.31667741704034147
0,nearest_well_pixel_disagreement,phase_assignment,lower,170,17,0.079927062988281242,0.077841695149739584,0.39735921223958331,0.096311965643190861,0.091592535879097728,0.31715201583563113
0,nearest_well_pixel_disagreement,phase_assignment,lower,171,17.100000000000001,0.080105082194010413,0.078009541829427084,0.39763387044270831,0.096217188546996818,0.091513103165356963,0.31762266995614036
0,nearest_well_pixel_disagreement,phase_assignment,lower,172,17.199999999999999,0.080300903320312506,0.078166707356770837,0.39786783854166669,0.096124652004981215,0.091435507840888455,0.31808921163396314
0,nearest_well_pixel_disagreement,phase_assignment,lower,173,17.300000000000001,0.080498758951822916,0.07835286458333332,0.39808146158854169,0.096034328923749093,0.091359885625526854,0.31855159458167753
0,nearest_well_pixel_disagreement,phase_assignment,lower,174,17.400000000000002,0.080638631184895823,0.07849833170572916,0.39824422200520831,0.095945847902261433,0.091285968648976298,0.31900959818755986
0,nearest_well_pixel_disagreement,phase_assignment,lower,175,17.5,0.08076527913411459,0.078650919596354174,0.39852396647135419,0.095859101795014875,0.091213768368675605,0.31946396600632437
0,nearest_well_pixel_disagreement,phase_assignment,lower,176,17.600000000000001,0.080899556477864593,0.078752136230468756,0.39875284830729169,0.095774104378440167,0.091142963640617608,0.31991447101939802
0,nearest_well_pixel_disagreement,phase_assignment,lower,177,17.699999999999999,0.081088256835937497,0.078936258951822921,0.3989410400390625,0.095691133488369523,0.091073999207347572,0.32036094881046967
0,nearest_well_pixel_disagreement,phase_assignment,lower,178,17.800000000000001,0.081275431315104174,0.079109191894531264,0.39915974934895831,0.095610146397508491,0.091006781188736258,0.32080363870113526
0,nearest_well_pixel_disagreement,phase_assignment,lower,179,17.900000000000002,0.08144429524739584,0.079272460937499997,0.39929707845052081,0.095531007564267634,0.090941226326997499,0.32124214953772406
0,nearest_well_pixel_disagreement,phase_assignment,lower,180,18,0.081629943847656261,0.079478963216145837,0.399444580078125,0.095453779432508684,0.090877547087492766,0.32167660748517068
0,nearest_well_pixel_disagreement,phase_assignment,lower,181,18.100000000000001,0.081730143229166663,0.079600016276041657,0.39963277180989581,0.095377958238015079,0.090815240287429475,0.32210730452563885
0,nearest_well_pixel_disagreement,phase_assignment,lower,182,18.199999999999999,0.081906127929687503,0.079787190755208334,0.3998260498046875,0.095303937192364921,0.090754646608681031,0.32253433059860059
0,nearest_well_pixel_disagreement,phase_assignment,lower,183,18.300000000000001,0.082059224446614593,0.079912312825520831,0.39999898274739581,0.095231561712879942,0.09069539888309,0.32295763470870331
0,nearest_well_pixel_disagreement,phase_assignment,lower,184,18.400000000000002,0.082160441080729174,0.079999796549479169,0.40015157063802081,0.095160523013792173,0.090637270609537759,0.32337716696918872
0,nearest_well_pixel_disagreement,phase_assignment,lower,185,18.5,0.08232930501302084,0.080151875813802093,0.4003143310546875,0.095091165078652867,0.090580592799831078,0.32379304353181304
0,nearest_well_pixel_disagreement,phase_assignment,lower,186,18.600000000000001,0.082482401529947916,0.080299886067708326,0.40044148763020831,0.095023376027315754,0.090525320182991711,0.32420513194094419
0,nearest_well_pixel_disagreement,phase_assignment,lower,187,18.699999999999999,0.082667032877604157,0.080457560221354169,0.40061442057291669,0.094957299325980377,0.090471481894426803,0.32461373776250557
0,nearest_well_pixel_disagreement,phase_assignment,lower,188,18.800000000000001,0.08284657796223957,0.080654907226562503,0.40079752604166669,0.094892880595322207,0.090419266071725402,0.32501897067888413
0,nearest_well_pixel_disagreement,phase_assignment,lower,189,18.900000000000002,0.083047993977864581,0.080851236979166657,0.40100606282552081,0.094830209237557875,0.090368641579172182,0.32542101878548008
0,nearest_well_pixel_disagreement,phase_assignment,lower,190,19,0.083211771647135419,0.081012471516927073,0.40118916829427081,0.094769059566029337,0.090319398578844579,0.3258197985197368
0,nearest_well_pixel_disagreement,phase_assignment,lower,191,19.100000000000001,0.083391825358072907,0.081152343749999994,0.40137736002604169,0.09470949289478349,0.09027140352738465,0.326215387846995
0,nearest_well_pixel_disagreement,phase_assignment,lower,192,19.200000000000003,0.083564758300781236,0.08131510416666668,0.4015350341796875,0.094651447402106376,0.090224756134880929,0.32660767767164439
0,nearest_well_pixel_disagreement,phase_assignment,lower,193,19.300000000000001,0.083685811360677084,0.081446838378906261,0.401641845703125,0.094594630635052357,0.090179274695730782,0.32699645574434638
0,nearest_well_pixel_disagreement,phase_assignment,lower,194,19.400000000000002,0.083854166666666688,0.081598917643229157,0.4017791748046875,0.094539267418720457,0.090135046051130263,0.32738193367764712
0,nearest_well_pixel_disagreement,phase_assignment,lower,195,19.5,0.084035746256510419,0.08174845377604166,0.401885986328125,0.094485403207632213,0.090092037885616982,0.32776400574252135
0,nearest_well_pixel_disagreement,phase_assignment,lower,196,19.600000000000001,0.084247843424479163,0.081941731770833331,0.402008056640625,0.094433170759758975,0.090050454691153803,0.32814280192057294
0,nearest_well_pixel_disagreement,phase_assignment,lower,197,19.700000000000003,0.084409586588541669,0.082100931803385416,0.40211995442708331,0.094382289621834023,0.090010101783094071,0.32851832046121504
0,nearest_well_pixel_disagreement,phase_assignment,lower,198,19.800000000000001,0.08457082112630207,0.082254028320312506,0.40222676595052081,0.094332736750644464,0.089970929694898213,0.32889058533742371
0,nearest_well_pixel_disagreement,phase_assignment,lower,199,19.900000000000002,0.08473154703776041,0.082401021321614587,0.40238444010416669,0.09428448956615762,0.089932889954328937,0.3292599011905229
0,nearest_well_pixel_disagreement,phase_assignment,lower,200,20,0.084888203938802073,0.082555135091145829,0.40252176920572919,0.094237508138020842,0.089896001180013035,0.32962621053059893
1,modal_well_accuracy,phase_assignment,higher,1,0.10000000000000001,0.86953124999999998,0.85390624999999987,0.96875,0.86953124999999998,0.85390624999999987,0.96875
1,modal_well_accuracy,phase_assignment,higher,2,0.20000000000000001,0.869140625,0.85520833333333335,0.96614583333333337,0.86933593750000004,0.85455729166666683,0.96744791666666663
1,modal_well_accuracy,phase_assignment,higher,3,0.30000000000000004,0.86406249999999996,0.85416666666666663,0.95442708333333337,0.86757812499999998,0.85442708333333339,0.96310763888888884
1,modal_well_accuracy,phase_assignment,higher,4,0.40000000000000002,0.86640625000000004,0.85716145833333335,0.953125,0.86728515625000002,0.85511067708333344,0.96061197916666663
1,modal_well_accuracy,phase_assignment,higher,5,0.5,0.86835937500000004,0.85716145833333324,0.953125,0.86749999999999994,0.85552083333333351,0.95911458333333333
1,modal_well_accuracy,phase_assignment,higher,6,0.60000000000000009,0.86953124999999998,0.86328125,0.94270833333333337,0.86783854166666663,0.85681423611111107,0.95638020833333337
1,modal_well_accuracy,phase_assignment,higher,7,0.70000000000000007,0.87617187500000004,0.86927083333333321,0.94270833333333337,0.8690290178571427,0.85859375000000004,0.95442708333333337
1,modal_well_accuracy,phase_assignment,higher,8,0.80000000000000004,0.88072916666666679,0.87161458333333319,0.9453125,0.87049153645833344,0.86022135416666656,0.95328776041666663
1,modal_well_accuracy,phase_assignment,higher,9,0.90000000000000002,0.88203125000000004,0.87591145833333317,0.93880208333333337,0.87177372685185195,0.86196469907407403,0.95167824074074081
1,modal_well_accuracy,phase_assignment,higher,10,1,0.88424479166666659,0.87669270833333335,0.93229166666666663,0.87302083333333313,0.86343750000000008,0.9497395833333333
1,modal_well_accuracy,phase_assignment,higher,11,1.1000000000000001,0.88411458333333326,0.87786458333333361,0.92838541666666663,0.87402935606060606,0.86474905303030314,0.94779829545454553
1,modal_well_accuracy,phase_assignment,higher,12,1.2000000000000002,0.88619791666666659,0.87903645833333344,0.92708333333333337,0.8750434027777777,0.86593967013888895,0.94607204861111116
1,modal_well_accuracy,phase_assignment,higher,13,1.3,0.89049479166666656,0.88033854166666659,0.93098958333333337,0.87623197115384621,0.86704727564102568,0.94491185897435892
1,modal_well_accuracy,phase_assignment,higher,14,1.4000000000000001,0.89075520833333344,0.88307291666666665,0.92578125,0.8772693452380953,0.86819196428571421,0.94354538690476186
1,modal_well_accuracy,phase_assignment,higher,15,1.5,0.89322916666666674,0.88645833333333324,0.921875,0.8783333333333333,0.86940972222222224,0.94210069444444444
1,modal_well_accuracy,phase_assignment,higher,16,1.6000000000000001,0.89205729166666659,0.88619791666666681,0.91536458333333337,0.87919108072916641,0.87045898437500002,0.9404296875
1,modal_well_accuracy,phase_assignment,higher,17,1.7000000000000002,0.88945312499999984,0.88450520833333324,0.91666666666666663,0.87979473039215694,0.8712852328431373,0.93903186274509809
1,modal_well_accuracy,phase_assignment,higher,18,1.8,0.88971354166666661,0.88749999999999996,0.91276041666666663,0.880345775462963,0.87218605324074061,0.93757233796296291
1,modal_well_accuracy,phase_assignment,higher,19,1.9000000000000001,0.89023437500000013,0.88971354166666683,0.91276041666666663,0.88086622807017534,0.87310855263157894,0.93626644736842091
1,modal_well_accuracy,phase_assignment,higher,20,2,0.89244791666666656,0.89192708333333337,0.91015625,0.88144531250000002,0.87404947916666664,0.93496093749999998
1,modal_well_accuracy,phase_assignment,higher,21,2.1000000000000001,0.88971354166666661,0.88997395833333326,0.91276041666666663,0.88183903769841288,0.87480778769841261,0.93390376984126988
1,modal_well_accuracy,phase_assignment,higher,22,2.2000000000000002,0.89505208333333319,0.89466145833333344,0.91145833333333337,0.8824396306818183,0.87571022727272729,0.93288352272727282
1,modal_well_accuracy,phase_assignment,higher,23,2.3000000000000003,0.89869791666666665,0.89713541666666663,0.9140625,0.8831465126811594,0.87664175724637672,0.93206521739130432
1,modal_well_accuracy,phase_assignment,higher,24,2.4000000000000004,0.89973958333333337,0.89661458333333321,0.91796875,0.88383789062499984,0.87747395833333341,0.93147786458333337
1,modal_well_accuracy,phase_assignment,higher,25,2.5,0.90091145833333341,0.89882812499999998,0.921875,0.8845208333333332,0.87832812500000002,0.93109374999999994
1,modal_well_accuracy,phase_assignment,higher,26,2.6000000000000001,0.89986979166666681,0.89804687500000013,0.91927083333333337,0.88511117788461535,0.87908653846153828,0.93063902243589747
1,modal_well_accuracy,phase_assignment,higher,27,2.7000000000000002,0.90260416666666665,0.90182291666666659,0.92057291666666663,0.8857590663580247,0.87992862654321002,0.93026620370370372
1,modal_well_accuracy,phase_assignment,higher,28,2.8000000000000003,0.90130208333333339,0.89934895833333317,0.91536458333333337,0.88631417410714286,0.88062220982142847,0.92973400297619058
1,modal_well_accuracy,phase_assignment,higher,29,2.9000000000000004,0.90481770833333341,0.90364583333333337,0.91536458333333337,0.88695222701149423,0.88141612787356327,0.92923850574712652
1,modal_well_accuracy,phase_assignment,higher,30,3,0.90833333333333344,0.90794270833333335,0.91015625,0.88766493055555551,0.88230034722222217,0.92860243055555547
1,modal_well_accuracy,phase_assignment,higher,31,3.1000000000000001,0.90781250000000002,0.90794270833333335,0.91536458333333337,0.88831485215053763,0.88312752016129037,0.92817540322580649
