model,system,metric,step,value,metrics_file
LISTA,dysts_QiChen,eval/final_error,54500,2.4603753089904785,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,55000,1.9880650043487549,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,55500,2.087913990020752,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,56000,2.195594310760498,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,56500,2.062077283859253,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,57000,2.006711959838867,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,57500,29.531238555908203,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,58000,1.945293664932251,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,58500,2.001725912094116,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,59000,2.3611154556274414,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,59500,20.27018165588379,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,60000,1.8465315103530884,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,60500,2.0518336296081543,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,61000,2.384096384048462,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,61500,37.18988037109375,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,62000,1.9313538074493408,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,62500,2.178908109664917,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,63000,29.589204788208008,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,63500,39.81376647949219,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,64000,2.1414079666137695,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,64500,2.0354268550872803,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,65000,2.1406679153442383,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,65500,1.9862576723098755,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,66000,16.658483505249023,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,66500,14.784229278564453,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,67000,2.462848424911499,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,67500,15.665938377380371,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,68000,1.9820550680160522,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,68500,2.0102734565734863,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,69000,2.4697654247283936,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,69500,5.5559492111206055,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,70000,2.448237657546997,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,70500,1.7358603477478027,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,71000,2.042799711227417,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,71500,2.0244228839874268,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,72000,1.8874425888061523,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,72500,2.398272752761841,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,73000,2.3445916175842285,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,73500,2.0625970363616943,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,74000,2.6041412353515625,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,74500,2.3124499320983887,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,75000,2.134194850921631,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,75500,2.080690383911133,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,76000,2.1887059211730957,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,76500,2.1939756870269775,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,77000,1.893897294998169,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,77500,2.128894805908203,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,78000,2.0150766372680664,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,78500,1.9381797313690186,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,79000,1.9918800592422485,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,79500,2.1162455081939697,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,80000,1.8921103477478027,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,80500,2.249593734741211,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,81000,1.9579713344573975,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,81500,2.1168155670166016,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,82000,2.1293489933013916,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,82500,2.1842081546783447,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,83000,2.3118181228637695,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,83500,2.0848660469055176,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,84000,2.3565876483917236,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,84500,18.93357276916504,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,85000,2.3525192737579346,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,85500,2.0417048931121826,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,86000,1.9381734132766724,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,86500,2.4594497680664062,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,87000,2.408813714981079,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,87500,10.248411178588867,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,88000,11.067375183105469,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,88500,2.16648530960083,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,89000,1.9748139381408691,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,89500,3.523832082748413,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,90000,1.9529517889022827,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,90500,2.2183659076690674,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,91000,3.48185133934021,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,91500,2.2086851596832275,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
LISTA,dysts_QiChen,eval/final_error,92000,1.9107213020324707,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/lista/dysts_QiChen/dt_0p0023511318553094186/seed_0/20260430-180139/metrics_history.jsonl
