root_label,display,system_key,horizon,n_pairs,log10_delta_iqm,log10_delta_median,iqm_ratio_to_dense,candidate_system_iqm,dense_system_iqm,p_raw,p_holm,passes_holm_0p05,reason
sparse_mlp_bd,Sparse MLP-BD,dysts:LuChenCheng,2000,15,-0.3703760018331806,-0.3074294948756162,0.38615409419270375,0.015791591389902958,0.04089453310838763,0.005126953125,0.046142578125,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:MultiChua,2000,15,-0.4944754481945348,-0.5535321909289959,0.38001164376429636,0.032493234212909373,0.08550589105912614,0.000579833984375,0.006378173828125,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:QiChen,2000,15,-0.7167104177366117,-0.7007884869593062,0.21414363906274367,0.05390823526041845,0.2517386717455728,0.000152587890625,0.0018310546875,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:Sakarya,2000,15,-0.3875846055201694,-0.44092059087264557,0.23252104069684681,0.11782931429999212,0.5067468902894429,0.0062255859375,0.0498046875,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:SanUmSrisuchinwong,2000,15,-0.18413882967158895,-0.10054282554523164,0.47028121335698303,0.05132239418370377,0.10913128725119996,0.001007080078125,0.01007080078125,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:ShimizuMorioka,2000,15,-0.22599107252553008,-0.13572973413437106,0.5653662486500383,0.013455314827816785,0.023799289150961727,0.060272216796875,0.301361083984375,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:WangSun,2000,15,-0.09032780823212809,-0.04754069783065976,0.705729747939701,0.5186140579836709,0.7348621189594269,0.165130615234375,0.6605224609375,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Chua,3000,15,-0.20519986399539042,-0.1789016835311532,0.7050017150557828,0.04420982833419523,0.06270882380860188,0.060272216796875,0.36163330078125,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Dadras,3000,15,-0.15626240054591575,-0.12822750771384622,0.685015643248255,0.5757666528224945,0.8405160648482186,0.06768798828125,0.36163330078125,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:DequanLi,3000,15,-0.1510939373499332,-0.181630589738365,0.7367209811571205,0.1435112303921154,0.19479726254940033,0.017669677734375,0.141357421875,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Hadley,3000,15,0.19255865130082903,0.24176670964175184,1.133140064520714,0.10399828106164928,0.09177884033748078,0.6806640625,0.6806640625,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:LorenzCoupled,3000,15,-0.0640629384580216,-0.04347449450063248,0.7453219114379552,1.5966482673372542,2.1422263894762312,0.244354248046875,0.48870849609375,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:LuChenCheng,3000,15,-0.32937261055411693,-0.3835826596521099,0.4968427315507071,0.041345666827900016,0.0832168092685086,0.017669677734375,0.141357421875,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:MultiChua,3000,15,-0.4967612335151857,-0.4829865749933567,0.37205727942681016,0.0861521565488406,0.23155616436685836,0.001007080078125,0.0120849609375,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:QiChen,3000,15,-0.6224831724043983,-0.5579576804925831,0.3081179184526029,0.21679299856935227,0.7036039956978389,0.001007080078125,0.0120849609375,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:Sakarya,3000,15,-0.2560110702497157,-0.19399675126471266,0.40369157888906354,0.370987485562052,0.9189874274390084,0.007537841796875,0.07537841796875,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:SanUmSrisuchinwong,3000,15,-0.25283314694107956,-0.16074540241007065,0.4583207715829638,0.1864546920572008,0.4068213871547154,0.007537841796875,0.07537841796875,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:ShimizuMorioka,3000,15,-0.16181797349839752,-0.04043270187833947,0.558215028646759,0.03672853085611543,0.06579638485397607,0.126190185546875,0.41552734375,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:WangSun,3000,15,-0.07977690596634059,-0.052950152799025346,0.6863747469333109,1.0194427541324071,1.4852567911148071,0.1038818359375,0.41552734375,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Chua,4000,15,-0.13057482980276555,-0.09745606567823206,0.8262569416988402,0.09797455689736768,0.11857637975897105,0.1795654296875,0.5386962890625,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Dadras,4000,15,-0.10386068793342915,0.001399162778599701,0.7833372985022566,0.9712833762168884,1.2399299485342843,0.114654541015625,0.4586181640625,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:DequanLi,4000,15,-0.18980383870622816,-0.2436355541911368,0.6838304090606054,0.30961553539548603,0.4527665504387447,0.0318603515625,0.2230224609375,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Hadley,4000,15,0.22274876831070184,0.26752513417000634,1.2726679584722667,0.20523416996002192,0.16126293476138795,0.737762451171875,0.737762451171875,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:LorenzCoupled,4000,15,-0.0376295460557982,-0.01038193293371259,0.8246830113314019,2.557698828833444,3.101432664053781,0.244354248046875,0.5386962890625,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:LuChenCheng,4000,15,-0.285706489085723,-0.3513579752707666,0.620083831896127,0.07824942043849395,0.12619167992046898,0.01507568359375,0.12060546875,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:MultiChua,4000,15,-0.4270178462440589,-0.47358103815490504,0.38667293686132076,0.16633787431887215,0.4301771819591522,0.001678466796875,0.018463134765625,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:QiChen,4000,15,-0.44701354752156763,-0.41514338759450586,0.3671477970059124,0.4048174406800951,1.1026007618222917,0.000152587890625,0.0018310546875,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:Sakarya,4000,15,-0.13724247735807601,-0.10349747916220935,0.5529530164596231,0.7153926576886859,1.2937675288745336,0.00335693359375,0.0335693359375,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:SanUmSrisuchinwong,4000,15,-0.1778506435159918,-0.2073695091654039,0.6147438472519359,0.48207556349890573,0.7841893264225551,0.009033203125,0.081298828125,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:ShimizuMorioka,4000,15,-0.21122876558319742,-0.1117210012917893,0.5541353531756852,0.12409905982869009,0.22395080753735133,0.0318603515625,0.2230224609375,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:WangSun,4000,15,-0.08137300898918982,-0.11302482673119457,0.7575988138993767,1.5459128618240356,2.040542875017439,0.053497314453125,0.267486572265625,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Chua,5000,15,-0.08947056704462716,-0.07557580368636352,0.871220948854691,0.18612552753516604,0.21363757124968938,0.262237548828125,0.786712646484375,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Dadras,5000,15,-0.06575072936027483,0.028953018553824456,0.8830042075363038,1.4757574456078666,1.6712915216173445,0.151397705078125,0.6055908203125,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:DequanLi,5000,15,-0.14225912762099388,-0.1324288063176846,0.719522804281449,0.5997320371014732,0.8335135919707162,0.060272216796875,0.301361083984375,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Hadley,5000,15,0.25546473159200583,0.32076292962241937,1.3839776533834292,0.3530073719365256,0.25506724842957085,0.8204345703125,0.8204345703125,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:LorenzCoupled,5000,15,-0.021156336408000416,0.02984951875787012,0.8738354651216241,3.3862667764936174,3.875176634107317,0.262237548828125,0.786712646484375,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:LuChenCheng,5000,15,-0.25769841282867095,-0.31743476684745314,0.6257121117705723,0.12554061199937547,0.20063637835638862,0.010772705078125,0.086181640625,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:MultiChua,5000,15,-0.37581313335668565,-0.42048920152795893,0.42349175530228617,0.2770594869341169,0.6542264010225024,0.0062255859375,0.062255859375,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:QiChen,5000,15,-0.37386736695110073,-0.41675107846165,0.37502298965690434,0.5535231530666351,1.475971255983625,6.103515625e-05,0.000732421875,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:Sakarya,5000,15,-0.09817382197021927,-0.06316457632235983,0.6951923721796155,1.1797254085540771,1.6969769171306066,0.023956298828125,0.1444091796875,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:SanUmSrisuchinwong,5000,15,-0.1675462919329463,-0.13369497707460726,0.6309057900119431,0.7654729655810765,1.2132920282227653,0.001678466796875,0.018463134765625,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:ShimizuMorioka,5000,15,-0.26170009531707544,-0.22357787450231206,0.6192221949825357,0.318801292351314,0.514841513974326,0.009033203125,0.081298828125,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:WangSun,5000,15,-0.09685464907924432,-0.09759561329495647,0.7645993472080718,2.047178404671805,2.677452462060111,0.0206298828125,0.1444091796875,False,
