root_label,display,system_key,horizon,n_seeds,mse_iqm,mse_log10_iqm,mse_median,mse_q25,mse_q75,full_finite_iqm,full_finite_min
sparse_mlp_bd,Sparse MLP-BD,dysts:DequanLi,500,15,0.0038015757620866565,-2.430189022747899,0.0036963371094316,0.0027851384365930503,0.00586405722424385,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Hadley,500,15,0.0025525569217279,-2.607433981736837,0.0022206862922757,0.0019050264381803,0.00408085063099855,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:LuChenCheng,500,15,0.0014472212975046143,-2.844638335696167,0.0014175298856571,0.0009919776348397001,0.002000396430958,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:QiChen,500,15,0.001975213909255557,-2.7136987572266,0.0018281090306118,0.0013336206902749498,0.0025220392271875502,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Sakarya,500,15,0.0108862863188343,-2.041584901708295,0.0087892897427082,0.0041607335442677,0.029935086145997,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:SanUmSrisuchinwong,500,15,0.003352680542905357,-2.4757853525319473,0.0034160334616899,0.0028725990559905,0.00391138880513605,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:ShimizuMorioka,500,15,0.0009976752335205143,-3.010847069701179,0.0009279419318772,0.00067776226205745,0.0014441313687711499,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:WangSun,500,15,0.008454138745686787,-2.100949476928174,0.0063897152431309,0.00535294273868195,0.014882171526551202,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Chua,1000,15,0.004351111960464242,-2.364134443444416,0.0040886024944484,0.0035260913427919,0.0051900022663175505,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Dadras,1000,15,0.04771493934094902,-1.3730976714537493,0.0490442626178264,0.02269441541284315,0.1106745786964893,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:DequanLi,1000,15,0.0135847934122596,-1.879359156417893,0.0125816166400909,0.009524118155240999,0.021486778743565,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Hadley,1000,15,0.009491115741963844,-2.0394877201723314,0.0078738685697317,0.00693530286662275,0.015980038326233598,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:LuChenCheng,1000,15,0.004572390478902586,-2.345892256746544,0.0045193419791758,0.0033689414849504,0.00596355600282545,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:QiChen,1000,15,0.0072583687890852705,-2.1422757424065098,0.0070022149011492,0.0056722254958003,0.00889656692743295,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Sakarya,1000,15,0.024705436080694174,-1.6361649342731592,0.0233470369130373,0.013457676861435099,0.0580374728888273,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:SanUmSrisuchinwong,1000,15,0.011438972981912685,-1.9464477944638063,0.0115948328748345,0.00878095394000405,0.013950317632406901,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:ShimizuMorioka,1000,15,0.003521484056753729,-2.4693148511838507,0.0030037516262382,0.0021366843138821002,0.00536962808109815,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:WangSun,1000,15,0.04292104180370054,-1.3890348886782713,0.0482174307107925,0.0223821001127362,0.080202842131257,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Chua,1500,15,0.009697884720350955,-2.0146791390224696,0.009366288781166,0.00802642432972785,0.0110604516230523,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Dadras,1500,15,0.1898326937641416,-0.7652405692215313,0.1778911054134369,0.07395367138087744,0.3488992899656296,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:DequanLi,1500,15,0.029629644006490655,-1.5354753078922947,0.0269251558929681,0.0211077611893415,0.0430840644985437,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Hadley,1500,15,0.021793665763522856,-1.6778204924806137,0.0183011014014482,0.01480737002566455,0.0367282778024673,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:LuChenCheng,1500,15,0.008861668740532172,-2.060465197075499,0.0088394740596413,0.00616744160652155,0.011447940953075851,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:QiChen,1500,15,0.019650110575769573,-1.7200610712496083,0.0179891865700483,0.0146384709514677,0.0315418634563684,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Sakarya,1500,15,0.059276910764830396,-1.2500470931903855,0.061166476458311,0.032721081748604754,0.12669903039932245,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:SanUmSrisuchinwong,1500,15,0.026635956019163076,-1.586359654195002,0.0249070301651954,0.01830018870532505,0.03944662585854525,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:ShimizuMorioka,1500,15,0.0077928574090557,-2.143308675430259,0.0056332694366574,0.00444370904006055,0.012574415653944,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:WangSun,1500,15,0.24229123975549424,-0.6570715956276921,0.2570787072181701,0.10566960275173184,0.35423676669597626,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Chua,2000,15,0.017531279208404613,-1.7570885697864047,0.0176055431365966,0.0157023533247411,0.019475619308650452,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Dadras,2000,15,0.3094718839441027,-0.5497035724885597,0.3763520121574402,0.14298328012228012,0.45155924558639526,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:DequanLi,2000,15,0.053391011697905374,-1.277385769866594,0.0498683266341686,0.0367193259298801,0.07174158468842501,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Hadley,2000,15,0.04095685322369842,-1.4022955341557846,0.0372448675334453,0.02817771211266515,0.06400549039244649,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:LuChenCheng,2000,15,0.015791591389902958,-1.8186792973683776,0.0139451930299401,0.0109546263702213,0.023204032331705052,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:QiChen,2000,15,0.05390823526041845,-1.289266143887437,0.0510543063282966,0.02720662392675875,0.08956330269575115,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Sakarya,2000,15,0.11782931429999212,-0.9460713657019365,0.1039851307868957,0.07717599347233764,0.2253745719790458,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:SanUmSrisuchinwong,2000,15,0.05132239418370377,-1.2989903437661217,0.0479247458279132,0.03331214096397155,0.0770971849560737,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:ShimizuMorioka,2000,15,0.013455314827816785,-1.8950929928959501,0.0100144958123564,0.0089006447233259,0.02243727445602415,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:WangSun,2000,15,0.5186140579836709,-0.3011200610698913,0.5298657417297363,0.2876891940832138,0.6546254754066467,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Chua,3000,15,0.04420982833419523,-1.3559861112547498,0.0455653816461563,0.0392151623964309,0.05001620762050145,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Dadras,3000,15,0.5757666528224945,-0.25172476315891334,0.5891413688659668,0.3740370273590088,0.8082857131958008,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:DequanLi,3000,15,0.1435112303921154,-0.8490631757510145,0.1340084224939346,0.0901767835021019,0.17678911238908765,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Hadley,3000,15,0.10399828106164928,-0.9927604443580604,0.105087049305439,0.06929459050297734,0.13482341170310974,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:LuChenCheng,3000,15,0.041345666827900016,-1.4321778666740321,0.0361532866954803,0.01886628754436965,0.0761070363223552,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:QiChen,3000,15,0.21679299856935227,-0.7074228453689084,0.2249124646186828,0.07821876928210256,0.32606542110443115,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Sakarya,3000,15,0.370987485562052,-0.46299877940604395,0.332988977432251,0.20271438360214228,0.7172639966011047,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:SanUmSrisuchinwong,3000,15,0.1864546920572008,-0.7567625456189485,0.1717331558465957,0.10100261121988295,0.31637425720691675,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:ShimizuMorioka,3000,15,0.03672853085611543,-1.4415520550299572,0.0369288437068462,0.0269550466910004,0.06050378456711765,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:WangSun,3000,15,1.0194427541324071,-0.0036920142121452822,1.031854271888733,0.5930430293083191,1.489728331565857,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Chua,4000,15,0.09797455689736768,-1.010700123224925,0.0986637696623802,0.07973425462841979,0.11630449071526525,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Dadras,4000,15,0.9712833762168884,-0.01795238586513778,0.9362016916275024,0.6980166733264923,1.3066924214363098,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:DequanLi,4000,15,0.30961553539548603,-0.5177044475052037,0.3021630346775055,0.19061674177646631,0.454805389046669,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Hadley,4000,15,0.20523416996002192,-0.6937658312885316,0.2197996973991394,0.13794019818305964,0.24901274591684341,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:LuChenCheng,4000,15,0.07824942043849395,-1.1511841226397739,0.0920443311333656,0.029735503718256902,0.1201437562704086,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:QiChen,4000,15,0.4048174406800951,-0.40935738776398845,0.4083057641983032,0.2754004299640655,0.5442351400852203,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Sakarya,4000,15,0.7153926576886859,-0.18240155315044398,0.7114843130111694,0.37966844439506525,1.3187137246131897,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:SanUmSrisuchinwong,4000,15,0.48207556349890573,-0.33042023974731854,0.4313999116420746,0.3559459149837494,0.7061469256877899,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:ShimizuMorioka,4000,15,0.12409905982869009,-0.9098383634357298,0.1147243380546569,0.100029781460762,0.1874867975711822,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:WangSun,4000,15,1.5459128618240356,0.18719289782244747,1.4820942878723145,1.30364328622818,1.912678062915802,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Chua,5000,15,0.18612552753516604,-0.7327319115227515,0.1848852038383484,0.1457899808883667,0.23604792356491083,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Dadras,5000,15,1.4757574456078666,0.16635335156723507,1.4791697263717651,1.1097752451896667,1.7009915709495544,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:DequanLi,5000,15,0.5997320371014732,-0.2344139293025262,0.5560517311096191,0.39437052607536316,0.8716513812541962,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Hadley,5000,15,0.3530073719365256,-0.45726121974240824,0.355718731880188,0.2515108287334442,0.46501573920249933,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:LuChenCheng,5000,15,0.12554061199937547,-0.9310972584436457,0.1453858315944671,0.055890476331114755,0.1868846863508224,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:QiChen,5000,15,0.5535231530666351,-0.26104570937941973,0.5388864278793335,0.4570591002702713,0.6968628466129303,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:Sakarya,5000,15,1.1797254085540771,0.05386476743987738,1.298825979232788,0.653602659702301,1.8155194520950317,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:SanUmSrisuchinwong,5000,15,0.7654729655810765,-0.12718901820214837,0.6623375415802002,0.5577124655246735,1.1274425387382505,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:ShimizuMorioka,5000,15,0.318801292351314,-0.5058781605615413,0.3099068701267242,0.2173191532492637,0.46031214296817774,1.0,1.0
sparse_mlp_bd,Sparse MLP-BD,dysts:WangSun,5000,15,2.047178404671805,0.3097364333042423,2.0305581092834477,1.8660194873809814,2.409014582633972,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Chua,100,15,0.00011367587181403259,-3.955187807516608,0.0001173610071418,8.346796676050872e-05,0.00018003598961505,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Dadras,100,15,0.0007269466212683999,-3.19386109126897,0.0006374208605848,0.00030435255030165,0.0017593626980669,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:DequanLi,100,15,0.0004072439727938285,-3.460372749271538,0.000276949693216,0.00020797255274365,0.0014394989993888499,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Hadley,100,15,0.0003209318082163857,-3.5831340649124663,0.0002354528696741,0.00010418549572931284,0.00085847533773625,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:LuChenCheng,100,15,0.00013874083379046198,-3.89305587247359,0.0001173246128018,6.79655022395309e-05,0.00030897245596855,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:QiChen,100,15,0.0008931479283740858,-3.0559169881955817,0.0009003714658319,0.0006142846832517,0.0012019659043289001,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Sakarya,100,15,0.006908113427925799,-2.4373396899082977,0.0061985678039491,0.0006087376095819501,0.0221713706851005,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:SanUmSrisuchinwong,100,15,0.0005597402840586142,-3.295030235121139,0.0005873218760825,0.00021851100609635,0.0009471309022046001,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:ShimizuMorioka,100,15,0.0001380290164628504,-3.878744162810814,0.0001458898041164,8.224056364269927e-05,0.00022698800603385,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:WangSun,100,15,0.0008310555796404571,-3.101962832653053,0.0007319768774323,0.0004337736172601,0.00149871205212545,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Chua,500,15,0.0018645639730882856,-2.737460622491369,0.0017499391688033,0.0013694388326256999,0.00281727302353825,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Dadras,500,15,0.011152160087866386,-1.9705492937051285,0.0095009915530681,0.0080635249614715,0.0261779204010963,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:DequanLi,500,15,0.0051409941765346145,-2.3056159507006155,0.0044661373831331,0.0035678368294611,0.008046309463679749,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Hadley,500,15,0.0036186023415730995,-2.4910016503345176,0.0027105289045721,0.0017731303814798,0.006055047968402449,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:LuChenCheng,500,15,0.002529834047891157,-2.637046032944976,0.0023859224747866,0.00121785775991155,0.0057109405752270494,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:QiChen,500,15,0.011720293134983042,-1.9571846485164337,0.009240610525012,0.006412093527615,0.01883034314960235,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Sakarya,500,15,0.05689595879188601,-1.3726808706937008,0.0493941977620124,0.01083306502550835,0.14376522600650785,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:SanUmSrisuchinwong,500,15,0.006533596232267314,-2.1998634645518362,0.0061689210124313,0.0037576353643089,0.01095399726182215,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:ShimizuMorioka,500,15,0.0023838868697306573,-2.642751956346772,0.0024730761069804,0.00125347106950355,0.0038792875129729,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:WangSun,500,15,0.018022643934403112,-1.7730040993679528,0.0161752831190824,0.00927737937308845,0.12377973459661,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Chua,1000,15,0.0070011597126722,-2.159721567856613,0.0068367356434464,0.0054168787319213,0.0107504744082689,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Dadras,1000,15,0.09519686390246661,-1.1018043169208747,0.0808987393975257,0.033445252105593654,0.20185436308383936,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:DequanLi,1000,15,0.017654003043259845,-1.7588496831333573,0.0156318731606006,0.0142632350325584,0.0247247256338596,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Hadley,1000,15,0.012094187350677557,-1.954104301048052,0.0097929174080491,0.0066175258252769,0.02187714073806995,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:LuChenCheng,1000,15,0.010128569855753843,-2.043255709663987,0.006750647444278,0.0045388496946543,0.01852284278720615,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:QiChen,1000,15,0.048707854268806285,-1.3562854846502217,0.0528818257153034,0.02087324205785985,0.0818630643188953,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Sakarya,1000,15,0.14673280449850215,-0.9428374800231168,0.1464312076568603,0.03662066161632535,0.36952769756317133,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:SanUmSrisuchinwong,1000,15,0.01956173990453987,-1.7190096678301907,0.0183421019464731,0.01529338536784045,0.0361272627487778,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:ShimizuMorioka,1000,15,0.0075389690298054285,-2.1386682428209483,0.0073935906402766,0.0043665512930601506,0.0110247572883963,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:WangSun,1000,15,0.08992772123643324,-1.1339909662901932,0.0777878761291503,0.0313113238662481,0.36972611397504807,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Chua,1500,15,0.01605246295886377,-1.7979278515182953,0.0161671582609415,0.0114178662188351,0.0207733586430549,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Dadras,1500,15,0.2184133891548429,-0.7160781491370399,0.1721690893173217,0.11140488460659975,0.5128876715898514,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:DequanLi,1500,15,0.039100420262132306,-1.4108410555671556,0.0376970209181308,0.031410416588187204,0.0502149499952793,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Hadley,1500,15,0.0251167352710451,-1.6362868116615794,0.0198334529995918,0.01393475290387865,0.0502907317131757,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:LuChenCheng,1500,15,0.02337314614227837,-1.670784981374466,0.0215721633285284,0.0097092008218169,0.03509516641497605,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:QiChen,1500,15,0.12993775308132166,-0.9197019142461416,0.1379830986261367,0.06173769943416115,0.20412972569465637,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Sakarya,1500,15,0.27979411291224615,-0.6363725081303879,0.2753234803676605,0.08436171710491175,0.6207803785800934,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:SanUmSrisuchinwong,1500,15,0.04763759672641749,-1.3406637596632813,0.0408770032227039,0.03372351825237265,0.0982021689414978,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:ShimizuMorioka,1500,15,0.013914762064814514,-1.876661709218034,0.0152601096779108,0.00708274589851495,0.02025650255382055,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:WangSun,1500,15,0.40745570404188974,-0.4351339725386382,0.3715629577636719,0.13488407060503954,0.6449014246463776,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Chua,2000,15,0.029301408944385342,-1.5418643564953205,0.0316224545240402,0.01740228757262225,0.0358940605074167,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Dadras,2000,15,0.42989498376846313,-0.39044462460440416,0.4003189206123352,0.22715723514556882,0.6568351686000824,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:DequanLi,2000,15,0.0725512163979666,-1.1421473340578998,0.068419724702835,0.057807769626379,0.08904809504747385,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Hadley,2000,15,0.04259937389620707,-1.4109016003478305,0.0316368825733661,0.023492124862968852,0.0926353000104427,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:LuChenCheng,2000,15,0.04089453310838763,-1.4217045839004026,0.0464003421366214,0.0170210916548967,0.05476299859583375,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:QiChen,2000,15,0.2517386717455728,-0.6126108902248658,0.2416735589504242,0.1401743814349174,0.4521188884973526,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Sakarya,2000,15,0.5067468902894429,-0.34347183486397814,0.5276325941085815,0.2221732810139656,0.9392296373844147,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:SanUmSrisuchinwong,2000,15,0.10913128725119996,-0.9944765600332627,0.0849394500255584,0.07408658415079115,0.23670271039009094,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:ShimizuMorioka,2000,15,0.023799289150961727,-1.6462006097296382,0.0264083035290241,0.011946244630962551,0.03562327660620205,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:WangSun,2000,15,0.7348621189594269,-0.15718471437586376,0.8686624765396118,0.3310063928365707,1.006730854511261,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Chua,3000,15,0.06270882380860188,-1.2280888022785759,0.0565292946994304,0.03019089251756665,0.11704580858349795,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Dadras,3000,15,0.8405160648482186,-0.07866162075341261,0.777325451374054,0.6717499792575836,1.0375767946243286,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:DequanLi,3000,15,0.19479726254940033,-0.7138027280384565,0.1887183040380478,0.14450572431087488,0.23228727281093595,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Hadley,3000,15,0.09177884033748078,-1.090155172090381,0.0656685978174209,0.0497245192527771,0.2353704422712326,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:LuChenCheng,3000,15,0.0832168092685086,-1.119794621097897,0.0872142240405082,0.03652772866189475,0.15965394675731653,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:QiChen,3000,15,0.7036039956978389,-0.16136786830673103,0.7439386248588562,0.40090271830558777,1.0440176725387573,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Sakarya,3000,15,0.9189874274390084,-0.05271801540968256,0.795530378818512,0.6171192824840546,1.4469279646873474,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:SanUmSrisuchinwong,3000,15,0.4068213871547154,-0.4001921866092763,0.3738409280776977,0.27089664340019226,0.648054301738739,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:ShimizuMorioka,3000,15,0.06579638485397607,-1.210280232995309,0.0659298002719879,0.03313492797315115,0.10450872406363484,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:WangSun,3000,15,1.4852567911148071,0.1694734267696256,1.4931057691574097,1.227825105190277,1.7952809929847717,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Chua,4000,15,0.11857637975897105,-0.9550189773143629,0.105310820043087,0.052948856726288754,0.24722362309694285,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Dadras,4000,15,1.2399299485342843,0.09093754865061389,1.2350637912750244,1.0052255988121033,1.5282129049301147,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:DequanLi,4000,15,0.4527665504387447,-0.35070299291807167,0.4189372956752777,0.316582590341568,0.5726041495800018,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Hadley,4000,15,0.16126293476138795,-0.8494530544261668,0.1160613894462585,0.09012922272086141,0.450924277305603,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:LuChenCheng,4000,15,0.12619167992046898,-0.9249193563545087,0.1350753456354141,0.07318337261676786,0.3127791285514831,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:QiChen,4000,15,1.1026007618222917,0.0266593297642401,1.258384346961975,0.6505240499973297,1.4073123931884766,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Sakarya,4000,15,1.2937675288745336,0.09982192512767223,1.2257230281829834,0.9336898028850555,2.054356336593628,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:SanUmSrisuchinwong,4000,15,0.7841893264225551,-0.115872985615592,0.8278166055679321,0.5616222023963928,1.138929545879364,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:ShimizuMorioka,4000,15,0.22395080753735133,-0.6815117849588456,0.2412063032388687,0.12847465276718134,0.38699121773242945,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:WangSun,4000,15,2.040542875017439,0.307479888742294,2.0813539028167725,1.6514434814453125,2.408101797103882,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Chua,5000,15,0.21363757124968938,-0.6986210698481458,0.1844875663518905,0.09102578461170194,0.3983084410429001,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Dadras,5000,15,1.6712915216173445,0.22017532464360637,1.682223558425903,1.4377323985099792,2.089334726333618,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:DequanLi,5000,15,0.8335135919707162,-0.0893764048118988,0.8634225726127625,0.5574609637260437,1.1450993418693542,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Hadley,5000,15,0.25506724842957085,-0.6452946661201203,0.1825791299343109,0.14401477575302118,0.6988078355789185,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:LuChenCheng,5000,15,0.20063637835638862,-0.7154943958895207,0.199360966682434,0.12737914547324175,0.4841364771127701,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:QiChen,5000,15,1.475971255983625,0.15480136746393902,1.6074219942092896,0.8815271556377411,1.878193974494934,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:Sakarya,5000,15,1.6969769171306066,0.2195418860791956,1.594322681427002,1.269453525543213,2.619092106819153,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:SanUmSrisuchinwong,5000,15,1.2132920282227653,0.07907882818832217,1.2242531776428225,0.8890148103237152,1.551401972770691,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:ShimizuMorioka,5000,15,0.514841513974326,-0.30750284871813044,0.5532999634742737,0.30551646649837494,0.8372454643249512,1.0,1.0
dense_mlp_tanh,Dense MLP,dysts:WangSun,5000,15,2.677452462060111,0.42639614480677507,2.648214817047119,2.217530131340027,3.0504246950149536,1.0,1.0
