benchmark,source_family,system,seed,method,status,horizon,mse,finite_start_fraction,metric_protocol,source_file
multibasin,mixture_local_linear,claude:cal_hexagon_6,0,gmm_hard,ok,100,1.9637193914582463,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_hexagon_6,1,gmm_hard,ok,100,1.6580190471340908,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_hexagon_6,2,gmm_hard,ok,100,1.2181749407920512,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_high_cross_3,0,gmm_hard,ok,100,2.3008701969815313,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_high_cross_3/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_high_cross_3,1,gmm_hard,ok,100,2.074995299197745,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_high_cross_3/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_high_cross_3,2,gmm_hard,ok,100,2.158161053529641,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_high_cross_3/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_octagon_8,0,gmm_hard,ok,100,1.8573526121189106,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_octagon_8/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_octagon_8,1,gmm_hard,ok,100,2.2524142136090077,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_octagon_8/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_octagon_8,2,gmm_hard,ok,100,2.161567862522463,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_octagon_8/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_pentagon_5,0,gmm_hard,ok,100,1.4132867692085418,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_pentagon_5/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_pentagon_5,1,gmm_hard,ok,100,2.0750916584523083,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_pentagon_5/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_pentagon_5,2,gmm_hard,ok,100,1.7627447352112646,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_pentagon_5/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_square_4,0,gmm_hard,ok,100,2.312149835836804,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_square_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_square_4,1,gmm_hard,ok,100,2.2808717843069624,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_square_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_square_4,2,gmm_hard,ok,100,1.9674675705579696,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_square_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:duffing_triple_well,0,gmm_hard,ok,100,0.46096261220435775,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_duffing_triple_well/seed_0/rows.csv
multibasin,mixture_local_linear,claude:duffing_triple_well,1,gmm_hard,ok,100,0.37772923395377883,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_duffing_triple_well/seed_1/rows.csv
multibasin,mixture_local_linear,claude:duffing_triple_well,2,gmm_hard,ok,100,0.3191396205978641,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_duffing_triple_well/seed_2/rows.csv
multibasin,mixture_local_linear,claude:snic_multi,0,gmm_hard,ok,100,0.3458751597939059,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_snic_multi/seed_0/rows.csv
multibasin,mixture_local_linear,claude:snic_multi,1,gmm_hard,ok,100,0.36355000922408187,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_snic_multi/seed_1/rows.csv
multibasin,mixture_local_linear,claude:snic_multi,2,gmm_hard,ok,100,0.393553610234525,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_snic_multi/seed_2/rows.csv
multibasin,mixture_local_linear,claude:transition_routes_4,0,gmm_hard,ok,100,1.6191089492174018,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_transition_routes_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:transition_routes_4,1,gmm_hard,ok,100,1.5204225227861707,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_transition_routes_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:transition_routes_4,2,gmm_hard,ok,100,1.7092768049972644,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_transition_routes_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:var_depth_gradient_4,0,gmm_hard,ok,100,2.061275621044801,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_depth_gradient_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:var_depth_gradient_4,1,gmm_hard,ok,100,2.5903794215846085,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_depth_gradient_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:var_depth_gradient_4,2,gmm_hard,ok,100,2.294610368475061,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_depth_gradient_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:var_diamond_4,0,gmm_hard,ok,100,2.2222005084788345,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_diamond_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:var_diamond_4,1,gmm_hard,ok,100,2.3155272955344652,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_diamond_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:var_diamond_4,2,gmm_hard,ok,100,2.5000019739752246,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_diamond_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:var_l_shape_5,0,gmm_hard,ok,100,1.799709602726617,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_l_shape_5/seed_0/rows.csv
multibasin,mixture_local_linear,claude:var_l_shape_5,1,gmm_hard,ok,100,2.0955278501144545,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_l_shape_5/seed_1/rows.csv
multibasin,mixture_local_linear,claude:var_l_shape_5,2,gmm_hard,ok,100,0.9293715544914714,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_l_shape_5/seed_2/rows.csv
multibasin,mixture_local_linear,gated_local_linear,0,gmm_hard,ok,100,1.1559235003126003,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_local_linear/seed_0/rows.csv
multibasin,mixture_local_linear,gated_local_linear,1,gmm_hard,ok,100,1.222353688871996,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_local_linear/seed_1/rows.csv
multibasin,mixture_local_linear,gated_local_linear,2,gmm_hard,ok,100,1.2120941674948569,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_local_linear/seed_2/rows.csv
multibasin,mixture_local_linear,gated_transfer_linear,0,gmm_hard,ok,100,1.0192504758738605,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_transfer_linear/seed_0/rows.csv
multibasin,mixture_local_linear,gated_transfer_linear,1,gmm_hard,ok,100,1.3997179124776977,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_transfer_linear/seed_1/rows.csv
multibasin,mixture_local_linear,gated_transfer_linear,2,gmm_hard,ok,100,1.2021920952589311,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_transfer_linear/seed_2/rows.csv
multibasin,mixture_local_linear,claude:arrested_spiral,0,gmm_hard,ok,500,3.377076377540777,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_0/rows.csv
multibasin,mixture_local_linear,claude:arrested_spiral,1,gmm_hard,ok,500,4.314151243950197,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_1/rows.csv
multibasin,mixture_local_linear,claude:arrested_spiral,2,gmm_hard,ok,500,4.25683015774151,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,0,gmm_hard,ok,500,2.7605319194472613,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,1,gmm_hard,ok,500,2.629575288105724,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,2,gmm_hard,ok,500,2.771970804266827,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_hexagon_6,0,gmm_hard,ok,500,2.9466391466189985,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_hexagon_6,1,gmm_hard,ok,500,3.4404170885246557,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_hexagon_6,2,gmm_hard,ok,500,2.7393069730917987,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_high_cross_3,0,gmm_hard,ok,500,2.8848728273081417,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_high_cross_3/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_high_cross_3,1,gmm_hard,ok,500,2.842282244709647,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_high_cross_3/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_high_cross_3,2,gmm_hard,ok,500,2.8249484212111633,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_high_cross_3/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_octagon_8,0,gmm_hard,ok,500,3.883393780514424,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_octagon_8/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_octagon_8,1,gmm_hard,ok,500,4.0421920269982605,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_octagon_8/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_octagon_8,2,gmm_hard,ok,500,2.2809401279906987,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_octagon_8/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_pentagon_5,0,gmm_hard,ok,500,2.7677113971452316,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_pentagon_5/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_pentagon_5,1,gmm_hard,ok,500,4.750437435375815,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_pentagon_5/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_pentagon_5,2,gmm_hard,ok,500,4.429573948828029,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_pentagon_5/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_square_4,0,gmm_hard,ok,500,4.931774738235963,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_square_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_square_4,1,gmm_hard,ok,500,5.226311182286661,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_square_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_square_4,2,gmm_hard,ok,500,4.984581073889417,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_square_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:duffing_triple_well,0,gmm_hard,ok,500,0.17679268878454457,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_duffing_triple_well/seed_0/rows.csv
multibasin,mixture_local_linear,claude:duffing_triple_well,1,gmm_hard,ok,500,0.13722995120395634,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_duffing_triple_well/seed_1/rows.csv
multibasin,mixture_local_linear,claude:duffing_triple_well,2,gmm_hard,ok,500,0.12165920929215823,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_duffing_triple_well/seed_2/rows.csv
multibasin,mixture_local_linear,claude:snic_multi,0,gmm_hard,ok,500,0.5613300989300934,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_snic_multi/seed_0/rows.csv
multibasin,mixture_local_linear,claude:snic_multi,1,gmm_hard,ok,500,0.6441399852563494,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_snic_multi/seed_1/rows.csv
multibasin,mixture_local_linear,claude:snic_multi,2,gmm_hard,ok,500,0.5801861198499982,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_snic_multi/seed_2/rows.csv
multibasin,mixture_local_linear,claude:transition_routes_4,0,gmm_hard,ok,500,9.634133612710166,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_transition_routes_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:transition_routes_4,1,gmm_hard,ok,500,7.515267038503126,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_transition_routes_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:transition_routes_4,2,gmm_hard,ok,500,5.5938724433893645,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_transition_routes_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:var_depth_gradient_4,0,gmm_hard,ok,500,4.524199599359589,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_depth_gradient_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:var_depth_gradient_4,1,gmm_hard,ok,500,5.975008065940001,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_depth_gradient_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:var_depth_gradient_4,2,gmm_hard,ok,500,5.5967545472663005,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_depth_gradient_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:var_diamond_4,0,gmm_hard,ok,500,6.938279447656653,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_diamond_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:var_diamond_4,1,gmm_hard,ok,500,7.735244586510064,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_diamond_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:var_diamond_4,2,gmm_hard,ok,500,8.060435318964029,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_diamond_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:var_l_shape_5,0,gmm_hard,ok,500,4.551148695401886,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_l_shape_5/seed_0/rows.csv
multibasin,mixture_local_linear,claude:var_l_shape_5,1,gmm_hard,ok,500,4.746704637563371,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_l_shape_5/seed_1/rows.csv
multibasin,mixture_local_linear,claude:var_l_shape_5,2,gmm_hard,ok,500,2.3507897554717125,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_l_shape_5/seed_2/rows.csv
multibasin,mixture_local_linear,gated_local_linear,0,gmm_hard,ok,500,1.575887751611478,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_local_linear/seed_0/rows.csv
multibasin,mixture_local_linear,gated_local_linear,1,gmm_hard,ok,500,1.5295208123428259,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_local_linear/seed_1/rows.csv
multibasin,mixture_local_linear,gated_local_linear,2,gmm_hard,ok,500,1.414862078713642,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_local_linear/seed_2/rows.csv
multibasin,mixture_local_linear,gated_transfer_linear,0,gmm_hard,ok,500,1.746616612562002,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_transfer_linear/seed_0/rows.csv
multibasin,mixture_local_linear,gated_transfer_linear,1,gmm_hard,ok,500,2.152503179546666,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_transfer_linear/seed_1/rows.csv
multibasin,mixture_local_linear,gated_transfer_linear,2,gmm_hard,ok,500,1.721050397967922,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_transfer_linear/seed_2/rows.csv
multibasin,mixture_local_linear,claude:arrested_spiral,0,gmm_hard,ok,1000,3.352783724490214,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_0/rows.csv
multibasin,mixture_local_linear,claude:arrested_spiral,1,gmm_hard,ok,1000,4.1816916502998005,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_1/rows.csv
multibasin,mixture_local_linear,claude:arrested_spiral,2,gmm_hard,ok,1000,4.249253547775378,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,0,gmm_hard,ok,1000,2.8542196765176326,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,1,gmm_hard,ok,1000,2.7483701566566814,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,2,gmm_hard,ok,1000,2.8123974824672584,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_hexagon_6,0,gmm_hard,ok,1000,3.377527152646542,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_hexagon_6,1,gmm_hard,ok,1000,3.5870449750120166,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_hexagon_6,2,gmm_hard,ok,1000,2.9042936093093186,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_high_cross_3,0,gmm_hard,ok,1000,2.904931227714839,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_high_cross_3/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_high_cross_3,1,gmm_hard,ok,1000,2.8646577448694193,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_high_cross_3/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_high_cross_3,2,gmm_hard,ok,1000,2.8420926749138413,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_high_cross_3/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_octagon_8,0,gmm_hard,ok,1000,4.085838484982402,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_octagon_8/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_octagon_8,1,gmm_hard,ok,1000,4.596500862620285,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_octagon_8/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_octagon_8,2,gmm_hard,ok,1000,3.221604375032198,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_octagon_8/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_pentagon_5,0,gmm_hard,ok,1000,2.82545085015772,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_pentagon_5/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_pentagon_5,1,gmm_hard,ok,1000,5.0561043861974095,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_pentagon_5/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_pentagon_5,2,gmm_hard,ok,1000,4.782377065037925,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_pentagon_5/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_square_4,0,gmm_hard,ok,1000,5.095210565326805,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_square_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_square_4,1,gmm_hard,ok,1000,5.481178211607087,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_square_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_square_4,2,gmm_hard,ok,1000,5.2779717632037455,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_square_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:duffing_triple_well,0,gmm_hard,ok,1000,0.08876535460574617,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_duffing_triple_well/seed_0/rows.csv
multibasin,mixture_local_linear,claude:duffing_triple_well,1,gmm_hard,ok,1000,0.06915561055754695,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_duffing_triple_well/seed_1/rows.csv
multibasin,mixture_local_linear,claude:duffing_triple_well,2,gmm_hard,ok,1000,0.06150077611072241,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_duffing_triple_well/seed_2/rows.csv
multibasin,mixture_local_linear,claude:snic_multi,0,gmm_hard,ok,1000,0.7072252424079344,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_snic_multi/seed_0/rows.csv
multibasin,mixture_local_linear,claude:snic_multi,1,gmm_hard,ok,1000,0.8013032055456857,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_snic_multi/seed_1/rows.csv
multibasin,mixture_local_linear,claude:snic_multi,2,gmm_hard,ok,1000,0.7206133608297773,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_snic_multi/seed_2/rows.csv
multibasin,mixture_local_linear,claude:transition_routes_4,0,gmm_hard,ok,1000,10.90565428351048,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_transition_routes_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:transition_routes_4,1,gmm_hard,ok,1000,10.116754079677541,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_transition_routes_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:transition_routes_4,2,gmm_hard,ok,1000,7.893688630915714,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_transition_routes_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:var_depth_gradient_4,0,gmm_hard,ok,1000,4.605475301504433,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_depth_gradient_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:var_depth_gradient_4,1,gmm_hard,ok,1000,5.947829494782711,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_depth_gradient_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:var_depth_gradient_4,2,gmm_hard,ok,1000,5.613721709690551,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_depth_gradient_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:var_diamond_4,0,gmm_hard,ok,1000,7.40625321716409,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_diamond_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:var_diamond_4,1,gmm_hard,ok,1000,7.88841042481923,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_diamond_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:var_diamond_4,2,gmm_hard,ok,1000,7.922356735244487,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_diamond_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:var_l_shape_5,0,gmm_hard,ok,1000,5.448799262876458,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_l_shape_5/seed_0/rows.csv
multibasin,mixture_local_linear,claude:var_l_shape_5,1,gmm_hard,ok,1000,5.641565907230759,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_l_shape_5/seed_1/rows.csv
multibasin,mixture_local_linear,claude:var_l_shape_5,2,gmm_hard,ok,1000,2.518631211193755,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_l_shape_5/seed_2/rows.csv
multibasin,mixture_local_linear,gated_local_linear,0,gmm_hard,ok,1000,2.2420912509198203,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_local_linear/seed_0/rows.csv
multibasin,mixture_local_linear,gated_local_linear,1,gmm_hard,ok,1000,2.0203210144098236,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_local_linear/seed_1/rows.csv
multibasin,mixture_local_linear,gated_local_linear,2,gmm_hard,ok,1000,1.8410359545531747,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_local_linear/seed_2/rows.csv
multibasin,mixture_local_linear,gated_transfer_linear,0,gmm_hard,ok,1000,2.423663018209235,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_transfer_linear/seed_0/rows.csv
multibasin,mixture_local_linear,gated_transfer_linear,1,gmm_hard,ok,1000,2.7326766255169024,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_transfer_linear/seed_1/rows.csv
multibasin,mixture_local_linear,gated_transfer_linear,2,gmm_hard,ok,1000,1.949774376634765,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_transfer_linear/seed_2/rows.csv
multibasin,mixture_local_linear,claude:arrested_spiral,0,gmm_soft,ok,100,2.399080004715122,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_0/rows.csv
multibasin,mixture_local_linear,claude:arrested_spiral,1,gmm_soft,ok,100,3.068112456052463,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_1/rows.csv
multibasin,mixture_local_linear,claude:arrested_spiral,2,gmm_soft,ok,100,2.981769947728038,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,0,gmm_soft,ok,100,1.1055447656964923,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,1,gmm_soft,ok,100,1.001794831574186,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,2,gmm_soft,ok,100,1.3133443150807518,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_hexagon_6,0,gmm_soft,ok,100,1.503164886869767,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_hexagon_6,1,gmm_soft,ok,100,1.3862267110928563,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_hexagon_6,2,gmm_soft,ok,100,1.2446043941781444,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_high_cross_3,0,gmm_soft,ok,100,2.300600853883288,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_high_cross_3/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_high_cross_3,1,gmm_soft,ok,100,2.075636547507602,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_high_cross_3/seed_1/rows.csv
